Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
60, 4709, 2, 7600, 360, 704, 7080, 59 
61, 4709, 9, 34200, 1211, 1999, 35082, 332 
62, 4709, 1, 3800, 346, 704, 2689, 4 
1, 4719, 2499, 9496200, 1008463, 2455192, 4929327, 24500 
63, 4709, 2, 7600, 362, 703, 6833, 57 
64, 4709, 1, 3800, 324, 647, 3654, 15 
65, 4709, 5, 15200, 404, 732, 8785, 64 
66, 4709, 74, 281200, 76308, 159219, 277943, 1671 
67, 4709, 1, 3800, 346, 719, 3538, 1 
68, 4709, 1, 3800, 350, 719, 3358, 3 
69, 4709, 1, 3800, 345, 719, 3647, 0 
70, 4709, 18, 68400, 3114, 5800, 38225, 789 
71, 4709, 1, 3800, 379, 718, 6415, 27 
72, 4709, 1, 3800, 349, 718, 3300, 3 
73, 4709, 1, 3800, 349, 718, 3281, 0 
74, 4709, 8, 30400, 2086, 4247, 30860, 248 
75, 4709, 1, 3800, 341, 704, 2868, 1 
1, 4720, 2720, 10336000, 1016742, 2467588, 5078110, 29102 
76, 4709, 2, 7600, 363, 704, 7294, 57 
77, 4709, 2, 7600, 370, 645, 5595, 49 
78, 4709, 1, 3800, 344, 704, 2748, 7 
1, 4721, 2593, 9849600, 1019643, 2477185, 4951864, 22550 
79, 4709, 2, 7600, 360, 704, 6945, 55 
80, 4709, 11, 41800, 1313, 2254, 39640, 352 
81, 4709, 1, 3800, 343, 704, 2686, 6 
1, 4722, 2704, 10275200, 1009146, 2453665, 4943870, 28054 
82, 4709, 1, 7600, 362, 703, 6430, 52 
83, 4709, 1, 3800, 318, 647, 3646, 12 
84, 4709, 7, 22800, 366, 732, 5828, 20 
85, 4709, 76, 288800, 76312, 159103, 283693, 1682 
86, 4709, 1, 3800, 333, 719, 3038, 2 
87, 4709, 1, 3800, 347, 719, 2650, 3 
88, 4709, 1, 0, 348, 719, 2850, 0 
89, 4709, 18, 68400, 3133, 5839, 37291, 802 
90, 4709, 1, 3800, 349, 718, 3216, 3 
91, 4709, 1, 3800, 350, 718, 3089, 0 
92, 4709, 1, 0, 344, 718, 2806, 0 
93, 4709, 6, 22800, 1961, 4169, 20231, 79 
94, 4709, 1, 3800, 344, 704, 2790, 1 
1, 4723, 2764, 10503200, 1011591, 2455875, 5462344, 30263 
95, 4709, 2, 7600, 364, 704, 7706, 56 
96, 4709, 1, 3800, 370, 645, 4671, 49 
97, 4709, 0, 3800, 343, 704, 2894, 7 
1, 4724, 2636, 10016800, 1013534, 2466202, 5015097, 24590 
98, 4709, 2, 7600, 360, 704, 6969, 60 
99, 4709, 10, 34200, 1201, 2003, 36073, 351 
100, 4709, 1, 3800, 340, 704, 2614, 7 
1, 4725, 2360, 8964200, 1006119, 2451406, 4797148, 23912 
101, 4709, 2, 7600, 362, 703, 7314, 52 
102, 4709, 1, 3800, 319, 647, 3353, 15 
103, 4709, 3, 11400, 365, 732, 4898, 19 
104, 4709, 72, 269800, 76280, 159155, 267315, 1520 
105, 4709, 1, 3800, 347, 719, 3227, 1 
106, 4709, 0, 3800, 348, 719, 3093, 0 
107, 4709, 1, 3800, 352, 719, 2655, 0 
108, 4709, 19, 72200, 3599, 6705, 39765, 857 
109, 4709, 0, 3800, 351, 718, 3141, 0 
110, 4709, 0, 3800, 347, 718, 3063, 0 
111, 4709, 1, 3800, 351, 718, 3259, 1 
112, 4709, 6, 22800, 1986, 4230, 19904, 81 
113, 4709, 1, 3800, 343, 704, 2869, 3 
1, 4726, 2714, 10313200, 1015026, 2462432, 5249316, 30925 
114, 4709, 2, 7600, 360, 704, 7074, 51 
115, 4709, 2, 3800, 370, 645, 5774, 48 
116, 4709, 0, 3800, 340, 704, 2761, 4 
1, 4727, 2934, 11149200, 1015654, 2466967, 5150921, 28518 
117, 4709, 2, 7600, 360, 704, 7105, 54 
118, 4709, 9, 34200, 1201, 1999, 34509, 335 
119, 4709, 1, 3800, 347, 704, 2746, 8 
1, 4728, 2443, 9283400, 1007922, 2456798, 4758834, 23462 
120, 4709, 2, 3800, 362, 703, 6421, 52 
121, 4709, 1, 3800, 318, 647, 3422, 19 
122, 4709, 3, 11400, 365, 732, 4494, 10 
123, 4709, 75, 285000, 76353, 159223, 280120, 1540 
124, 4709, 1, 3800, 347, 719, 3243, 5 
125, 4709, 1, 3800, 343, 719, 2357, 0 
126, 4709, 0, 3800, 345, 719, 2713, 1 
127, 4709, 13, 49400, 1249, 2360, 25460, 450 
128, 4709, 1, 3800, 347, 718, 3192, 2 
129, 4709, 1, 3800, 348, 718, 3183, 1 
130, 4709, 1, 3800, 348, 718, 3005, 0 
131, 4709, 5, 22800, 2002, 4295, 21031, 101 
132, 4709, 1, 3800, 345, 704, 2708, 2 
1, 4729, 2716, 10324600, 1010193, 2452955, 5177860, 31271 
133, 4709, 2, 7600, 360, 704, 7708, 53 
134, 4709, 2, 7600, 371, 645, 5517, 49 
135, 4709, 1, 3800, 342, 704, 2731, 6 
1, 4730, 2799, 10640000, 1015545, 2467536, 5141488, 26504 
136, 4709, 2, 7600, 361, 704, 6732, 56 
137, 4709, 9, 34200, 1216, 1985, 34966, 345 
138, 4709, 1, 3800, 349, 704, 2687, 9 
1, 4731, 2463, 9359400, 1007429, 2455403, 4685384, 22227 
139, 4709, 2, 7600, 359, 703, 6511, 65 
140, 4709, 2, 3800, 321, 647, 3835, 17 
141, 4709, 9, 34200, 416, 732, 13877, 123 
142, 4709, 76, 288800, 76356, 159208, 285187, 1741 
143, 4709, 1, 3800, 347, 719, 3392, 3 
144, 4709, 1, 3800, 346, 719, 3163, 0 
145, 4709, 1, 3800, 351, 719, 3141, 2 
146, 4709, 13, 49400, 921, 1755, 27221, 417 
147, 4709, 1, 3800, 347, 718, 3238, 2 
148, 4709, 1, 3800, 348, 718, 3390, 3 
149, 4709, 1, 3800, 349, 718, 3311, 1 
150, 4709, 6, 19000, 1982, 4216, 20712, 105 
151, 4709, 1, 3800, 345, 704, 2714, 3 
1, 4732, 2685, 10206800, 1013796, 2463874, 5417801, 31186 
152, 4709, 2, 7600, 361, 704, 7198, 57 
153, 4709, 2, 3800, 368, 645, 5334, 53 
154, 4709, 1, 3800, 342, 704, 2811, 8 
1, 4733, 2740, 10412000, 1020752, 2480021, 5108969, 28057 
155, 4709, 2, 7600, 360, 704, 6411, 51 
156, 4709, 9, 34200, 1216, 1964, 33311, 319 
157, 4709, 0, 3800, 342, 704, 2814, 6 
1, 4734, 2437, 9260600, 1012943, 2465863, 4937547, 25662 
158, 4709, 2, 7600, 359, 703, 7526, 53 
159, 4709, 1, 3800, 322, 647, 3422, 26 
160, 4709, 10, 34200, 419, 732, 14128, 122 
161, 4709, 78, 300200, 76318, 159120, 292510, 1814 
162, 4709, 1, 3800, 346, 719, 3191, 4 
163, 4709, 1, 3800, 347, 719, 3266, 1 
164, 4709, 1, 3800, 349, 719, 3149, 3 
165, 4709, 11, 38000, 448, 926, 20009, 283 
166, 4709, 0, 3800, 351, 718, 3144, 1 
167, 4709, 0, 3800, 343, 718, 3191, 0 
168, 4709, 1, 3800, 349, 718, 3350, 0 
169, 4709, 6, 22800, 2003, 4317, 20689, 111 
170, 4709, 1, 3800, 345, 704, 2667, 3 
1, 4735, 2814, 10697000, 1021506, 2476193, 5765084, 31851 
171, 4709, 2, 7600, 360, 704, 7936, 66 
172, 4709, 2, 3800, 366, 645, 5167, 48 
173, 4709, 1, 0, 342, 704, 2637, 6 
1, 4736, 2519, 9572200, 1017597, 2476634, 5277649, 24510 
174, 4709, 1, 7600, 361, 704, 6655, 58 
175, 4709, 9, 34200, 1199, 1964, 34849, 319 
176, 4709, 1, 3800, 344, 704, 2759, 9 
1, 4737, 2574, 9777400, 1008396, 2459152, 5089101, 23074 
177, 4709, 2, 7600, 362, 703, 6746, 52 
178, 4709, 1, 3800, 319, 647, 3398, 24 
179, 4709, 3, 15200, 366, 732, 4781, 23 
180, 4709, 73, 277400, 76311, 159134, 274053, 1608 
181, 4709, 1, 3800, 349, 719, 3299, 4 
182, 4709, 1, 3800, 347, 719, 2545, 0 
183, 4709, 1, 0, 347, 719, 2708, 0 
184, 4709, 12, 49400, 780, 1507, 23974, 390 
185, 4709, 1, 0, 350, 718, 3465, 1 
186, 4709, 1, 0, 349, 718, 3366, 0 
187, 4709, 1, 3800, 351, 718, 3300, 0 
188, 4709, 6, 19000, 2087, 4556, 21579, 108 
189, 4709, 1, 3800, 344, 704, 2674, 1 
1, 4738, 2765, 10507000, 1016362, 2464605, 5409298, 30660 
190, 4709, 2, 7600, 360, 704, 6803, 55 
191, 4709, 2, 7600, 367, 645, 5620, 50 
192, 4709, 3, 11400, 343, 704, 13022, 7 
1, 4739, 2799, 10636200, 1021043, 2479444, 5485819, 30254 
193, 4709, 2, 7600, 360, 704, 7177, 54 
194, 4709, 9, 34200, 1212, 1976, 33836, 338 
195, 4709, 1, 3800, 342, 704, 2750, 5 
1, 4740, 2590, 9842000, 1010958, 2462839, 4957426, 24063 
196, 4709, 2, 7600, 361, 703, 6987, 54 
197, 4709, 1, 3800, 320, 647, 3541, 17 
198, 4709, 3, 11400, 368, 732, 4782, 10 
199, 4709, 99, 376200, 117433, 245356, 369632, 1747 
200, 4709, 1, 3800, 346, 719, 2786, 2 
201, 4709, 1, 3800, 349, 719, 2931, 1 
202, 4709, 1, 0, 346, 719, 2510, 0 
203, 4709, 15, 57000, 1400, 2631, 28770, 498 
204, 4709, 1, 3800, 349, 718, 3154, 0 
205, 4709, 1, 3800, 347, 718, 2859, 0 
206, 4709, 1, 3800, 351, 718, 3322, 0 
207, 4709, 5, 19000, 2924, 6689, 18067, 14 
208, 4709, 1, 3800, 350, 719, 3285, 1 
209, 4709, 1, 3800, 347, 719, 2403, 0 
210, 4709, 1, 3800, 348, 719, 2809, 1 
211, 4709, 11, 41800, 1380, 2627, 17785, 16 
212, 4709, 0, 3800, 348, 718, 2950, 1 
213, 4709, 1, 3800, 345, 718, 2873, 0 
214, 4709, 1, 0, 347, 718, 3041, 0 
215, 4709, 6, 19000, 1984, 4268, 20622, 99 
216, 4709, 1, 3800, 344, 704, 2626, 1 
1, 4741, 2873, 10913600, 1019964, 2475247, 5354174, 30340 
217, 4709, 2, 7600, 360, 704, 6783, 55 
218, 4709, 1, 3800, 368, 645, 5412, 50 
219, 4709, 0, 3800, 343, 704, 2698, 5 
1, 4742, 2778, 10556400, 1021986, 2480059, 5812280, 29732 
220, 4709, 2, 7600, 360, 704, 6512, 51 
221, 4709, 9, 34200, 1218, 2017, 35275, 339 
222, 4709, 1, 0, 344, 704, 2814, 7 
1, 4743, 2555, 9712800, 1011999, 2464513, 4886134, 24967 
223, 4709, 2, 7600, 363, 703, 6385, 54 
224, 4709, 1, 3800, 322, 647, 3430, 18 
225, 4709, 4, 11400, 366, 732, 4338, 11 
226, 4709, 74, 277400, 76207, 159224, 265688, 1499 
227, 4709, 1, 3800, 345, 719, 2486, 0 
228, 4709, 1, 3800, 347, 719, 2435, 0 
229, 4709, 1, 0, 348, 719, 2537, 0 
230, 4709, 18, 68400, 2636, 4934, 40285, 700 
231, 4709, 1, 3800, 349, 718, 3145, 3 
232, 4709, 1, 0, 347, 718, 2812, 0 
233, 4709, 1, 3800, 343, 718, 2838, 0 
234, 4709, 9, 34200, 1992, 4273, 21863, 101 
235, 4709, 1, 3800, 346, 704, 2957, 3 
1, 4744, 2785, 10586800, 1018212, 2469744, 5609777, 31185 
236, 4709, 2, 7600, 361, 704, 7023, 51 
237, 4709, 2, 7600, 368, 645, 5242, 50 
238, 4709, 2, 7600, 345, 704, 7427, 8 
1, 4745, 2754, 10469000, 1021278, 2479127, 5129525, 28835 
239, 4709, 2, 7600, 363, 704, 7270, 56 
240, 4709, 10, 34200, 1210, 2011, 35138, 337 
241, 4709, 2, 7600, 341, 704, 7247, 5 
1, 4746, 2475, 9405000, 1011622, 2464470, 5172574, 24061 
242, 4709, 2, 3800, 360, 703, 6754, 52 
243, 4709, 1, 3800, 325, 647, 3490, 24 
244, 4709, 10, 34200, 418, 732, 28460, 120 
245, 4709, 75, 288800, 76302, 159352, 281718, 1706 
246, 4709, 1, 3800, 348, 719, 3338, 1 
247, 4709, 0, 3800, 346, 719, 3208, 0 
248, 4709, 1, 3800, 352, 719, 2964, 2 
249, 4709, 22, 79800, 3118, 5801, 38554, 798 
250, 4709, 1, 3800, 349, 718, 3285, 0 
251, 4709, 1, 3800, 349, 718, 3152, 0 
252, 4709, 1, 3800, 343, 718, 3097, 0 
253, 4709, 6, 22800, 2089, 4620, 21818, 123 
254, 4709, 0, 3800, 346, 704, 2699, 3 
1, 4747, 2776, 10548800, 1019632, 2478445, 5589856, 28703 
255, 4709, 2, 7600, 361, 704, 7233, 53 
256, 4709, 2, 7600, 368, 645, 5622, 49 
257, 4709, 1, 3800, 344, 704, 2735, 9 
1, 4748, 2618, 9948400, 1019080, 2486806, 5032456, 22909 
258, 4709, 2, 7600, 360, 704, 7125, 60 
259, 4709, 9, 38000, 1221, 2017, 34133, 335 
260, 4709, 1, 3800, 345, 704, 2825, 8 
1, 4749, 2544, 9671000, 1012334, 2468208, 4999169, 23100 
261, 4709, 2, 7600, 361, 703, 6494, 52 
262, 4709, 1, 3800, 324, 647, 3512, 28 
263, 4709, 13, 45600, 420, 732, 27662, 118 
264, 4709, 84, 319200, 76367, 159261, 288790, 1728 
265, 4709, 1, 3800, 345, 719, 3048, 2 
266, 4709, 1, 3800, 348, 719, 3127, 0 
267, 4709, 1, 3800, 348, 719, 3162, 1 
268, 4709, 18, 68400, 3132, 5839, 36204, 802 
269, 4709, 0, 3800, 350, 718, 3374, 1 
270, 4709, 1, 3800, 347, 718, 3076, 0 
271, 4709, 1, 3800, 347, 718, 3145, 2 
272, 4709, 5, 22800, 1986, 4204, 20999, 108 
273, 4709, 1, 3800, 341, 704, 2891, 3 
1, 4750, 2728, 10370200, 1018318, 2475363, 5252313, 29721 
274, 4709, 2, 7600, 364, 704, 7613, 56 
275, 4709, 2, 3800, 369, 645, 5248, 49 
276, 4709, 1, 3800, 340, 704, 2691, 5 
1, 4751, 2706, 10282800, 1020344, 2487593, 5104864, 23362 
277, 4709, 2, 3800, 361, 704, 6793, 52 
278, 4709, 10, 38000, 1220, 2027, 35965, 351 
279, 4709, 1, 0, 345, 704, 2731, 5 
1, 4752, 2526, 9598800, 1013300, 2471024, 4890859, 23957 
280, 4709, 2, 7600, 362, 703, 6893, 56 
281, 4709, 1, 3800, 319, 647, 3361, 15 
282, 4709, 8, 26600, 430, 732, 12811, 104 
283, 4709, 75, 285000, 76347, 159101, 281833, 1781 
284, 4709, 1, 3800, 347, 719, 3491, 1 
285, 4709, 1, 0, 349, 719, 3236, 1 
286, 4709, 1, 3800, 350, 719, 3225, 3 
287, 4709, 18, 72200, 3597, 6705, 40160, 855 
288, 4709, 1, 3800, 349, 718, 3147, 1 
289, 4709, 1, 0, 345, 718, 3088, 0 
290, 4709, 1, 0, 349, 718, 3193, 1 
291, 4709, 5, 22800, 1965, 4188, 21224, 106 
292, 4709, 1, 3800, 341, 704, 3067, 4 
1, 4753, 2812, 10681800, 1024249, 2484135, 5448910, 31612 
293, 4709, 2, 7600, 359, 704, 7129, 52 
294, 4709, 2, 7600, 369, 645, 5704, 47 
295, 4709, 1, 3800, 341, 704, 2881, 6 
1, 4754, 2685, 10206800, 1023070, 2485574, 5249944, 29387 
296, 4709, 2, 7600, 361, 704, 7548, 56 
297, 4709, 9, 38000, 1227, 2027, 35659, 342 
298, 4709, 3, 11400, 338, 704, 10638, 4 
1, 4755, 2480, 9420200, 1013873, 2474432, 4902624, 21928 
299, 4709, 2, 7600, 359, 703, 6458, 52 
300, 4709, 1, 7600, 321, 647, 3423, 18 
301, 4709, 4, 11400, 362, 732, 5343, 16 
302, 4709, 72, 269800, 76221, 159062, 266909, 1521 
303, 4709, 1, 0, 346, 719, 3169, 0 
304, 4709, 1, 0, 349, 719, 2916, 3 
305, 4709, 0, 0, 344, 719, 2633, 0 
306, 4709, 12, 49400, 1242, 2360, 25031, 440 
307, 4709, 1, 3800, 348, 718, 3143, 0 
308, 4709, 1, 0, 348, 718, 3176, 1 
309, 4709, 1, 3800, 350, 718, 3004, 0 
310, 4709, 5, 22800, 1975, 4169, 20611, 87 
311, 4709, 0, 3800, 346, 704, 2694, 2 
1, 4756, 2718, 10332200, 1020444, 2476212, 5259353, 31003 
312, 4709, 2, 3800, 364, 704, 7199, 55 
313, 4709, 1, 7600, 372, 645, 5016, 50 
314, 4709, 1, 0, 343, 704, 2796, 6 
1, 4757, 2751, 10450000, 1022922, 2487192, 5319874, 29909 
315, 4709, 2, 3800, 364, 704, 6941, 62 
316, 4709, 9, 34200, 1213, 1973, 32263, 328 
317, 4709, 1, 3800, 340, 704, 2846, 8 
1, 4758, 2708, 10294200, 1016365, 2471295, 5228046, 27697 
318, 4709, 1, 7600, 359, 703, 7030, 55 
319, 4709, 1, 3800, 322, 647, 3414, 17 
320, 4709, 4, 19000, 432, 732, 9495, 94 
321, 4709, 77, 288800, 76280, 159002, 285899, 1720 
322, 4709, 1, 0, 347, 719, 3424, 6 
323, 4709, 1, 3800, 347, 719, 3372, 3 
324, 4709, 1, 0, 348, 719, 3188, 1 
325, 4709, 12, 45600, 922, 1755, 25137, 422 
326, 4709, 2, 3800, 414, 718, 9166, 62 
327, 4709, 1, 3800, 351, 718, 3467, 6 
328, 4709, 1, 3800, 348, 718, 3270, 7 
329, 4709, 9, 38000, 2154, 4163, 36404, 359 
330, 4709, 1, 0, 346, 704, 2671, 4 
1, 4759, 2706, 10282800, 1022581, 2483582, 5636252, 27727 
331, 4709, 2, 7600, 364, 704, 7113, 56 
332, 4709, 1, 3800, 367, 645, 5639, 48 
333, 4709, 1, 3800, 340, 704, 2667, 5 
1, 4760, 2839, 10788200, 1027695, 2499393, 5290990, 26428 
334, 4709, 2, 7600, 360, 704, 7089, 50 
335, 4709, 9, 34200, 1196, 1965, 33579, 347 
336, 4709, 4, 15200, 344, 704, 15663, 6 
1, 4761, 2525, 9598800, 1015261, 2470784, 4993189, 23348 
337, 4709, 2, 7600, 363, 703, 6580, 55 
338, 4709, 1, 3800, 318, 647, 3398, 19 
339, 4709, 3, 11400, 366, 732, 4735, 18 
340, 4709, 74, 277400, 76136, 158917, 274824, 1645 
341, 4709, 0, 3800, 347, 719, 2585, 0 
342, 4709, 1, 3800, 346, 719, 2448, 0 
343, 4709, 1, 0, 347, 719, 2465, 0 
344, 4709, 11, 41800, 457, 926, 20021, 282 
345, 4709, 1, 0, 349, 718, 3032, 4 
346, 4709, 0, 3800, 344, 718, 3161, 4 
347, 4709, 1, 3800, 350, 718, 3296, 1 
348, 4709, 8, 30400, 2057, 4223, 28783, 188 
349, 4709, 1, 3800, 338, 704, 2686, 2 
1, 4762, 2657, 10096600, 1018292, 2478906, 5160815, 28393 
350, 4709, 1, 7600, 364, 704, 6952, 55 
351, 4709, 2, 3800, 370, 645, 5138, 46 
352, 4709, 1, 3800, 345, 704, 2828, 7 
1, 4763, 2623, 9963600, 1023009, 2491994, 5219957, 23091 
353, 4709, 2, 3800, 360, 704, 7119, 48 
354, 4709, 8, 30400, 1211, 1976, 31527, 327 
355, 4709, 1, 3800, 345, 704, 2685, 6 
1, 4764, 2688, 10218200, 1015761, 2469946, 5189540, 29801 
356, 4709, 2, 7600, 359, 703, 6807, 53 
357, 4709, 1, 7600, 319, 647, 3471, 17 
358, 4709, 5, 15200, 385, 732, 6405, 36 
359, 4709, 76, 288800, 76271, 159123, 283820, 1701 
360, 4709, 1, 3800, 343, 719, 2578, 0 
361, 4709, 0, 0, 346, 719, 2419, 0 
362, 4709, 1, 3800, 348, 719, 2655, 0 
363, 4709, 13, 45600, 781, 1507, 24134, 386 
364, 4709, 1, 3800, 349, 718, 3179, 0 
365, 4709, 0, 3800, 348, 718, 3245, 0 
366, 4709, 1, 0, 346, 718, 3168, 1 
367, 4709, 6, 22800, 1969, 4196, 21142, 100 
368, 4709, 1, 0, 341, 704, 2672, 1 
1, 4765, 2588, 9838200, 1019535, 2478591, 5439628, 29916 
369, 4709, 2, 7600, 360, 704, 6709, 55 
370, 4709, 1, 3800, 369, 645, 4978, 48 
371, 4709, 1, 3800, 337, 704, 2666, 8 
1, 4766, 2615, 9940800, 1022737, 2488230, 5414834, 26948 
372, 4709, 2, 7600, 359, 704, 7379, 55 
373, 4709, 9, 38000, 1216, 2028, 35745, 351 
374, 4709, 1, 3800, 344, 704, 2653, 5 
1, 4767, 2764, 10507000, 1017352, 2474153, 5632723, 29377 
375, 4709, 2, 7600, 362, 703, 7460, 50 
376, 4709, 1, 3800, 321, 647, 3440, 26 
377, 4709, 3, 15200, 368, 732, 4731, 19 
378, 4709, 102, 387600, 117484, 245590, 381553, 1768 
379, 4709, 1, 3800, 348, 719, 3253, 3 
380, 4709, 1, 0, 351, 719, 2971, 2 
381, 4709, 1, 0, 344, 719, 2916, 1 
382, 4709, 18, 64600, 2639, 4938, 34200, 714 
383, 4709, 1, 3800, 348, 718, 3059, 1 
384, 4709, 0, 3800, 345, 718, 3160, 6 
385, 4709, 1, 3800, 348, 718, 3277, 1 
386, 4709, 7, 26600, 2896, 6355, 25712, 126 
387, 4709, 1, 3800, 350, 719, 3123, 0 
388, 4709, 1, 0, 349, 719, 3317, 1 
389, 4709, 1, 0, 351, 719, 3052, 2 
390, 4709, 16, 57000, 2624, 4934, 30575, 455 
391, 4709, 1, 3800, 350, 718, 3096, 0 
392, 4709, 1, 3800, 345, 718, 3041, 1 
393, 4709, 1, 0, 348, 718, 3035, 0 
394, 4709, 7, 22800, 2018, 4311, 23322, 90 
395, 4709, 1, 3800, 346, 704, 2743, 1 
1, 4768, 2908, 11054200, 1024523, 2485860, 5455272, 32982 
396, 4709, 2, 7600, 360, 704, 7020, 55 
397, 4709, 1, 7600, 370, 645, 5290, 54 
398, 4709, 1, 3800, 343, 704, 2761, 5 
1, 4769, 2524, 9591200, 1023892, 2490822, 5186595, 24498 
399, 4709, 2, 7600, 365, 704, 6736, 56 
400, 4709, 7, 26600, 1147, 1981, 26430, 252 
401, 4709, 1, 0, 342, 704, 2622, 8 
1, 4770, 2544, 9671000, 1015491, 2476219, 4991062, 24307 
402, 4709, 2, 3800, 362, 703, 6583, 51 
403, 4709, 1, 3800, 320, 647, 3469, 24 
404, 4709, 5, 15200, 381, 732, 7605, 39 
405, 4709, 83, 319200, 76359, 159188, 285924, 1713 
406, 4709, 0, 3800, 347, 719, 2749, 1 
407, 4709, 1, 3800, 347, 719, 2894, 1 
408, 4709, 1, 0, 346, 719, 2455, 1 
409, 4709, 19, 72200, 3114, 5800, 37372, 794 
410, 4709, 1, 0, 351, 718, 3371, 1 
411, 4709, 1, 3800, 348, 718, 3233, 1 
412, 4709, 1, 3800, 347, 718, 3380, 0 
413, 4709, 5, 19000, 2036, 4318, 20081, 102 
414, 4709, 1, 3800, 342, 704, 2967, 2 
1, 4771, 2942, 11179600, 1024097, 2485906, 5566253, 31665 
415, 4709, 1, 7600, 361, 704, 6939, 54 
416, 4709, 2, 3800, 372, 645, 5401, 46 
417, 4709, 1, 0, 344, 704, 2839, 8 
1, 4772, 2626, 9975000, 1023650, 2487470, 5447306, 29984 
418, 4709, 2, 7600, 361, 704, 6899, 54 
419, 4709, 9, 34200, 1189, 1975, 33504, 342 
420, 4709, 1, 0, 342, 704, 2666, 7 
1, 4773, 2551, 9693800, 1017476, 2472688, 5372069, 29877 
421, 4709, 1, 7600, 362, 703, 6672, 50 
422, 4709, 1, 3800, 320, 647, 3318, 12 
423, 4709, 4, 11400, 366, 732, 5120, 19 
424, 4709, 75, 285000, 76308, 159209, 279624, 1589 
425, 4709, 1, 3800, 347, 719, 3021, 4 
426, 4709, 1, 3800, 347, 719, 2992, 0 
